Company_Name	Street_Address1	Street_Address2	City	State	Zip_Code
Nike	1 One Bowerman Drive		Beaverton	OR	97005
Intel	2111 NE 25th Avenue		Hillsboro	OR	97124
KPMG	1300 SW 5th Avenue		Portland	OR	97201
Huron Consulting	5500 Meadows Rd		Portland	OR	97035
Daimler Trucks North America	4747 N Channel Ave		Portland	OR	97217
Garmin	2345 Turner Rd SE		Salem	OR	97302
Biamp Systems Inc	9300 SW Gemini Dr		Beaverton	OR	97008
Deloitte	111 SW 5th Ave 		Portland	OR	97204
Mentor Graphics	8005 Boeckman Rd		Wilsonville	OR	97070
NWEA	121 NW Everett St		Portland	OR	97209
Apple	1 Infinite Loop		Cupertino	CA	95014
